agent_id,t_step,key,value
42,0,in_a_group,False
42,0,gender,male
42,0,group_size,0
42,0,num_of_changes,0
42,0,age,20
42,0,pub,
42,0,is_leader,False
42,0,going_out_time,10
42,0,drunk,False
42,0,prob_drink,0.6
42,0,prob_fight,0
42,0,num_of_fights,0
43,0,in_a_fight,False
43,0,intoxicated,False
43,0,prob_change_bar,0.2
43,0,pints,0
43,0,in_a_group,False
43,0,gender,male
43,0,group_size,0
43,0,num_of_changes,0
43,0,age,15
43,0,pub,
43,0,is_leader,False
43,0,going_out_time,10
43,0,drunk,False
43,0,prob_drink,0.6
43,0,prob_fight,0
43,0,num_of_fights,0
44,0,in_a_fight,False
44,0,intoxicated,False
44,0,prob_change_bar,0.2
44,0,pints,0
44,0,in_a_group,False
44,0,gender,female
44,0,group_size,0
44,0,num_of_changes,0
44,0,age,15
44,0,pub,
44,0,is_leader,False
44,0,going_out_time,10
44,0,drunk,False
44,0,prob_drink,0.25
44,0,prob_fight,0
44,0,num_of_fights,0
45,0,in_a_fight,False
45,0,intoxicated,False
45,0,prob_change_bar,0.2
45,0,pints,0
45,0,in_a_group,False
45,0,gender,female
45,0,group_size,0
45,0,num_of_changes,0
45,0,age,25
45,0,pub,
45,0,is_leader,False
45,0,going_out_time,10
45,0,drunk,False
45,0,prob_drink,0.3
45,0,prob_fight,0
45,0,num_of_fights,0
46,0,in_a_fight,False
46,0,intoxicated,False
46,0,prob_change_bar,0.2
46,0,pints,0
46,0,in_a_group,False
46,0,gender,male
46,0,group_size,0
46,0,num_of_changes,0
46,0,age,25
46,0,pub,
46,0,is_leader,False
46,0,going_out_time,10
46,0,drunk,False
46,0,prob_drink,0.5
46,0,prob_fight,0
46,0,num_of_fights,0
47,0,in_a_fight,False
47,0,intoxicated,False
47,0,prob_change_bar,0.2
47,0,pints,0
47,0,in_a_group,False
47,0,gender,male
47,0,group_size,0
47,0,num_of_changes,0
47,0,age,20
47,0,pub,
47,0,is_leader,False
47,0,going_out_time,10
47,0,drunk,False
47,0,prob_drink,0.6
47,0,prob_fight,0
47,0,num_of_fights,0
